Id,Sales
5075,7671.129
5076,6611.4067
5077,6022.493
5078,2690.209
5079,5858.957
5080,6352.097
5081,3368.0312
5082,6111.8813
5083,2843.9333
5084,7550.1035
5085,5350.1294
5086,5449.4585
5087,5805.0576
5088,3789.214
5089,4577.6313
5090,6547.868
5091,4547.0874
5092,8153.96
5093,5243.6973
5094,8660.835
5095,4799.1104
5096,3875.656
5097,8567.071
5098,2758.628
5099,9453.357
5100,5703.3145
5101,4597.0337
5102,7168.556
5103,4564.205
5104,4291.388
5105,6350.795
5106,2840.0127
5107,2968.3313
5108,5981.4756
5109,5467.3496
5110,9253.88
5111,5631.345
5112,5347.0947
5113,3405.7085
5114,5832.4375
5115,2907.1482
5116,10744.705
5117,6652.0986
5118,12750.895
5119,5439.2764
5120,4505.609
5121,7569.6343
5122,6376.4053
5123,2815.1907
5124,8792.049
5125,5639.0786
5126,5616.5957
5127,5244.6626
5128,4393.5786
5129,2540.4512
5130,5300.355
5131,3453.8455
5132,2676.73
5133,7197.773
5134,5333.5933
5135,20080.607
5136,7443.016
5137,4523.39
5138,5483.1816
5139,8502.729
5140,5325.2173
5141,6379.27
5142,5276.303
5143,6616.1562
5144,6126.424
5145,4110.7925
5146,4954.927
5147,5796.494
5148,5895.2427
5149,5714.5356
5150,7171.373
5151,5038.714
5152,4074.9878
5153,4499.812
5154,7786.828
5155,8621.058
5156,7667.9033
5157,6178.4443
5158,3093.3745
5159,5177.345
5160,3357.7942
5161,6726.013
5162,8737.033
5163,8593.748
5164,4354.2104
5165,3386.1829
5166,3767.4646
5167,6509.6265
5168,8275.679
5169,5121.9
5170,4552.7935
5171,5497.89
5172,6290.4746
5173,3235.17
5174,5657.026
5175,3593.1987
5176,6165.2715
5177,5344.3315
5178,4745.891
5179,7696.248
5180,5454.413
5181,3571.0483
5182,5501.1836
5183,6363.581
5184,9195.334
5185,5397.3696
5186,5547.535
5187,6333.702
5188,7273.2686
5189,5526.3555
5190,7074.4395
5191,3633.284
5192,3562.5376
5193,4818.3115
5194,5568.18
5195,9091.066
5196,6806.5957
5197,4422.408
5198,6146.878
5199,7084.3643
5200,7670.3457
5201,3208.5276
5202,10824.692
5203,3711.7166
5204,5730.023
5205,7105.7256
5206,3450.9646
5207,5047.284
5208,5397.941
5209,6088.8604
5210,5077.589
5211,4821.2856
5212,6885.989
5213,6337.001
5214,4942.1753
5215,4136.827
5216,6676.6885
5217,10151.755
5218,5606.9785
5219,3632.9375
5220,5969.537
5221,5779.46
5222,5833.2886
5223,6868.792
5224,3455.7136
5225,6752.1577
5226,4764.0933
5227,5944.75
5228,6851.4087
5229,4539.0376
5230,4782.84
5231,3941.5537
5232,6129.001
5233,8205.922
5234,4169.798
5235,4463.3037
5236,5833.9507
5237,5414.481
5238,4659.6665
5239,8374.476
5240,5105.11
5241,6357.139
5242,4389.257
5243,4038.0852
5244,5235.782
5245,6118.6113
5246,6225.2637
5247,7004.0996
5248,6906.634
5249,4768.184
5250,7429.811
5251,4307.2188
5252,5120.6304
5253,7539.828
5254,5021.43
5255,8334.718
5256,7119.7803
5257,6101.3926
5258,4974.1636
5259,6009.275
5260,6742.461
5261,6501.1084
5262,3670.2898
5263,4239.56
5264,5752.455
5265,5219.276
5266,3730.112
5267,6502.8135
5268,5684.3525
5269,5813.8613
5270,4878.8013
5271,4482.487
5272,5530.4097
5273,5981.7036
5274,5624.0513
5275,4701.285
5276,4909.1475
5277,5414.641
5278,2957.3848
5279,5594.731
5280,4420.0474
5281,7552.494
5282,6789.487
5283,5102.3306
5284,10574.17
5285,2956.1511
5286,4953.51
5287,8579.245
5288,5773.9785
5289,7117.058
5290,6558.7676
5291,4962.9287
5292,5616.542
5293,4997.1235
5294,5885.7544
5295,9194.677
5296,5330.3643
5297,2760.7583
5298,3931.7925
5299,7157.2915
5300,7832.76
5301,4820.334
5302,5450.851
5303,4268.2905
5304,3506.2957
5305,2827.94
5306,3857.6353
5307,5329.7847
5308,5719.9277
5309,5853.791
5310,6913.1045
5311,7488.605
5312,7817.8936
5313,6552.2783
5314,3969.6992
5315,7652.4453
5316,8332.834
5317,4559.615
5318,6245.684
5319,4245.601
5320,5677.9976
5321,3758.063
5322,4761.568
5323,4202.3496
5324,8119.925
5325,6258.1753
5326,7335.034
5327,7199.6885
5328,5584.9165
5329,6553.0596
5330,15625.331
5331,7819.855
5332,4281.108
5333,2723.4666
5334,5572.8286
5335,6694.3306
5336,5228.7163
5337,11778.803
5338,18345.012
5339,3723.0469
5340,4118.028
5341,7646.47
5342,4216.6733
5343,7125.262
5344,4866.654
5345,5929.0103
5346,5277.8184
5347,5897.5596
5348,5293.475
5349,6292.257
5350,7164.196
5351,6181.6504
5352,5676.2163
5353,6034.785
5354,4324.6626
5355,4649.426
5356,7079.4272
5357,5051.6377
5358,4702.9624
5359,6219.8037
5360,5055.435
5361,4988.496
5362,5762.322
5363,5582.2544
5364,8507.522
5365,6620.044
5366,6473.762
5367,4862.9146
5368,3252.0718
5369,5460.8413
5370,5692.1265
5371,4981.949
5372,4074.0552
5373,6988.053
5374,5027.051
5375,7901.7246
5376,5415.385
5377,4560.724
5378,4289.9683
5379,4199.509
5380,7736.0586
5381,5174.8477
5382,7665.315
5383,12780.356
5384,6795.4463
5385,4863.74
5386,4959.3047
5387,4064.6443
5388,6186.0674
5389,2997.2036
5390,4720.253
5391,8600.864
5392,4727.348
5393,11891.422
5394,10378.849
5395,5301.265
5396,5432.4233
5397,5430.0874
5398,5666.3237
5399,4725.919
5400,9853.711
5401,7228.184
5402,7032.284
5403,4002.0476
5404,6541.87
5405,5219.4995
5406,7651.4453
5407,5749.707
5408,5435.0815
5409,6379.1484
5410,5810.3525
5411,6510.75
5412,7698.0464
5413,5808.7734
5414,8211.888
5415,5759.4814
5416,7776.431
5417,5446.5386
5418,4101.027
5419,4170.247
5420,7298.2197
5421,5849.2817
5422,6213.413
5423,5371.9556
5424,7601.167
5425,4111.0
5426,6677.306
5427,5402.3135
5428,3398.8364
5429,10542.704
5430,14708.543
5431,5187.779
5432,5608.7485
5433,7293.1685
5434,8944.618
5435,9424.192
5436,5205.521
5437,6011.5903
5438,4694.9634
5439,7324.0107
5440,3892.9927
5441,4749.672
5442,4643.386
5443,4488.6294
5444,6729.1377
5445,3472.963
5446,3521.6472
5447,6624.364
5448,3891.5598
5449,3878.37
5450,4763.63
5451,5032.38
5452,8250.572
5453,8195.239
5454,4780.861
5455,6050.356
5456,5510.8823
5457,9484.9
5458,5743.18
5459,5005.609
5460,4233.1567
5461,6683.4414
5462,4265.2227
5463,6332.464
5464,3086.6204
5465,3871.7034
5466,5980.7056
5467,5663.617
5468,5224.6987
5469,8146.8633
5470,7960.7524
5471,9881.877
5472,4904.384
5473,9425.217
5474,2968.1104
5475,4533.15
5476,5265.8774
5477,3447.2312
5478,7568.602
5479,4183.9385
5480,4327.08
5481,7947.4097
5482,8229.174
5483,7497.473
5484,4699.295
5485,3833.6023
5486,7255.333
5487,6546.3447
5488,4406.7974
5489,5319.3296
5490,5898.6284
5491,8214.033
5492,4431.443
5493,4715.2314
5494,6578.607
5495,6718.346
5496,10673.379
5497,5382.5195
5498,12524.129
5499,6115.753
5500,4916.25
5501,6927.274
5502,5092.909
5503,4903.9067
5504,5128.782
5505,6989.2466
5506,4421.6997
5507,3831.3875
5508,6595.4736
5509,3370.9104
5510,6964.216
5511,5553.5854
5512,6903.0186
5513,6986.594
5514,4322.696
5515,7739.9844
5516,5847.023
5517,5115.359
5518,6175.21
5519,3333.0874
5520,8526.22
5521,5672.1304
5522,3417.959
5523,5999.38
5524,6885.5815
5525,6237.714
5526,5163.9478
5527,7131.2715
5528,5034.0356
5529,5787.3525
5530,5066.4688
5531,8470.081
5532,4656.708
5533,4783.9165
5534,4867.935
5535,4131.4536
5536,4219.9155
5537,4923.6494
5538,7641.936
5539,7704.194
5540,9698.806
5541,9029.709
5542,6601.9053
5543,5510.9453
5544,4813.581
5545,8999.121
5546,8272.064
5547,7846.232
5548,7126.7773
5549,6733.824
5550,4600.533
5551,3579.47
5552,8999.945
5553,5054.8228
5554,5300.709
5555,5071.216
5556,2002.338
5557,8762.743
5558,5824.611
5559,5933.5522
5560,4531.974
5561,4520.4014
5562,5706.2197
5563,5859.8066
5564,7090.17
5565,4590.0244
5566,3929.4646
5567,3871.7034
5568,2545.5027
5569,6145.8286
5570,16656.889
5571,4181.677
5572,5335.725
5573,5696.2046
5574,4818.5
5575,4351.919
5576,4530.833
5577,3613.4631
5578,7036.531
5579,5709.148
5580,3595.2349
5581,7250.0347
5582,4263.7505
5583,4042.6013
5584,8455.077
5585,6454.424
5586,8887.013
5587,3816.0974
5588,5249.086
5589,4507.0874
5590,4417.8896
5591,12757.086
5592,8483.056
5593,6173.7734
5594,3814.8784
5595,3802.275
5596,5045.725
5597,3792.4607
5598,7665.015
5599,4392.456
5600,4638.199
5601,6082.8477
5602,4521.0005
5603,5642.6777
5604,5318.893
5605,6678.007
5606,6694.7007
5607,3410.5156
5608,5238.2095
5609,5591.9834
5610,7645.836
5611,7107.3994
5612,5923.3413
5613,3483.9565
5614,7523.5234
5615,5390.004
5616,4346.6597
5617,5972.122
5618,6430.3335
5619,5800.354
5620,4909.0073
5621,5122.2075
5622,6141.5283
5623,5285.0713
5624,6544.903
5625,6797.475
5626,3946.0708
5627,8909.679
5628,5870.21
5629,4124.1235
5630,9966.821
5631,3912.0776
5632,2916.8877
5633,7135.952
5634,10825.136
5635,7767.492
5636,3677.7424
5637,5169.042
5638,5806.9956
5639,5134.4688
5640,5030.7676
5641,6786.5605
5642,2737.613
5643,3805.7212
5644,4912.098
5645,4384.036
5646,4460.13
5647,6067.419
5648,5681.296
5649,4510.8457
5650,6373.694
5651,5399.223
5652,7107.793
5653,5080.8877
5654,5234.474
5655,5306.429
5656,7087.29
5657,7545.1367
5658,3173.5854
5659,8303.371
5660,6573.1636
5661,5973.768
5662,4295.536
5663,3328.0498
5664,6427.072
5665,4851.6675
5666,7155.258
5667,5975.176
5668,4381.3945
5669,6969.5713
5670,5267.525
5671,4668.411
5672,7403.1177
5673,4220.0283
5674,7723.6963
5675,8718.93
5676,6301.745
5677,3904.921
5678,4074.1135
5679,3361.1775
5680,2664.614
5681,7107.1147
5682,5201.67
5683,7437.368
5684,3811.5728
5685,5070.4517
5686,5680.321
5687,8203.074
5688,5203.9624
5689,4443.665
5690,3857.157
5691,4294.9546
5692,4697.3413
5693,6076.302
5694,6953.591
5695,6927.274
5696,6770.968
5697,6309.8936
5698,4960.525
5699,3777.1782
5700,5140.363
5701,8579.679
5702,7337.0977
5703,5813.401
5704,15456.86
5705,4594.3516
5706,4123.396
5707,4938.1377
5708,7702.842
5709,8500.394
5710,6350.1045
5711,6882.0103
5712,6657.5186
5713,7803.8076
5714,6068.947
5715,4497.8853
5716,4303.663
5717,4289.6777
5718,3198.403
5719,4300.488
5720,6678.4526
5721,14441.59
5722,4781.522
5723,3855.822
5724,6200.1895
5725,4043.9817
5726,5521.1875
5727,3817.797
5728,7028.804
5729,5551.891
5730,5788.484
5731,9927.557
5732,12673.996
5733,3883.1887
5734,5810.5576
5735,3400.4412
5736,5134.4688
5737,4417.6284
5738,7282.528
5739,4016.378
5740,3866.0103
5741,4602.078
5742,5282.7983
5743,6715.6685
5744,5489.696
5745,3251.7803
5746,6206.6733
5747,7062.1777
5748,6003.953
5749,3637.642
5750,3329.6497
5751,6289.653
5752,4244.3257
5753,8555.013
5754,3728.1987
5755,4568.9653
5756,5932.7485
5757,4509.77
5758,3937.7026
5759,5959.639
5760,5140.177
5761,8256.806
5762,7681.1357
5763,4949.4297
5764,3779.751
5765,4749.187
5766,6095.199
5767,4519.078
5768,5216.0063
5769,5023.418
5770,10202.36
5771,6348.0156
5772,5481.451
5773,6868.982
5774,4116.1587
5775,7937.6836
5776,4498.8677
5777,9846.553
5778,5826.5776
5779,4623.907
5780,6514.8057
5781,3971.5889
5782,5705.5776
5783,15016.305
5784,3418.6794
5785,4799.2656
5786,7786.4346
5787,5552.3623
5788,5083.4614
5789,7214.273
5790,4747.145
5791,4344.115
5792,3787.6426
5793,8214.755
5794,5003.0415
5795,6280.7817
5796,6674.0786
5797,4336.2676
5798,7084.9927
5799,6164.1074
5800,3503.6816
5801,7635.278
5802,8395.643
5803,3921.9546
5804,6086.6196
5805,5685.746
5806,4327.575
5807,7831.9307
5808,5329.1597
5809,6082.7896
5810,4492.535
5811,4278.0264
5812,5592.661
5813,3507.8877
5814,5957.9175
5815,3337.585
5816,5308.14
5817,4583.5503
5818,5083.001
5819,4781.914
5820,5513.931
5821,5640.2188
5822,7926.662
5823,5489.1147
5824,6000.9995
5825,5196.454
5826,7333.999
5827,7336.307
5828,6420.5596
5829,3248.2253
5830,5089.025
5831,5827.978
5832,3462.4067
5833,10597.278
5834,4904.309
5835,5476.158
5836,8488.825
5837,5737.104
5838,3119.6465
5839,9109.491
5840,8121.4272
5841,4849.9834
5842,6067.1006
5843,8472.407
5844,5705.6157
5845,4505.454
5846,5694.0864
5847,4604.6333
5848,4692.197
5849,6730.7617
5850,4095.5742
5851,6256.5044
5852,5983.5864
5853,4886.908
5854,5898.9546
5855,4879.2197
5856,5542.6963
5857,3603.9885
5858,6710.3677
5859,6274.8247
5860,5166.0806
5861,5426.4634
5862,5666.54
5863,8200.501
5864,4917.9287
5865,4394.0483
5866,5364.44
5867,5806.337
5868,5513.837
5869,3863.2498
5870,3744.0972
5871,6160.593
5872,7444.9683
5873,4211.9307
5874,6067.477
5875,6164.5366
5876,5017.802
5877,4384.3535
5878,2733.2383
5879,5820.5405
5880,5483.3335
5881,5453.8774
5882,6809.452
5883,6109.125
5884,4338.137
5885,6555.5034
5886,2918.1145
5887,2344.3875
5888,6671.081
5889,10375.919
5890,6765.5327
5891,5917.8643
5892,3305.5725
5893,6040.9985
5894,6759.7607
5895,4553.028
5896,7063.808
5897,4415.1646
5898,4817.1997
5899,4770.29
5900,4891.184
5901,4631.463
5902,4367.065
5903,3842.9878
5904,3114.4268
5905,5980.4146
5906,5520.824
5907,4236.6543
5908,5485.143
5909,6243.3735
5910,4558.015
5911,4366.7026
5912,7258.9595
5913,5355.3516
5914,5352.14
5915,3204.653
5916,9612.689
5917,5985.1562
5918,4727.109
5919,6886.022
5920,5267.525
5921,5743.016
5922,5181.2524
5923,5305.129
5924,8075.096
5925,9691.142
5926,4076.9897
5927,3760.7913
5928,4610.556
5929,5209.335
5930,6375.876
5931,6055.1875
5932,7304.654
5933,4735.9263
5934,3704.771
5935,5054.77
5936,7702.629
5937,4555.9595
5938,5802.434
5939,3372.6533
5940,7043.8555
5941,6253.4976
5942,6048.752
5943,6732.463
5944,5880.4414
5945,3923.3687
5946,5822.734
5947,6557.648
5948,7219.366
5949,6233.438
5950,7050.314
5951,5018.2944
5952,3910.332
5953,8177.166
5954,4327.947
5955,9971.432
5956,5770.626
5957,3662.6707
5958,5736.776
5959,5178.0317
5960,6633.6885
5961,7649.643
5962,3138.8713
5963,4392.071
5964,5480.0923
5965,6519.5044
5966,8562.808
5967,4937.144
5968,5001.5435
5969,4593.9395
5970,5365.668
5971,4413.19
5972,9257.446
5973,7118.1577
5974,9532.436
5975,3778.6372
5976,4732.3276
5977,9282.65
5978,7409.715
5979,4110.8667
5980,9276.138
5981,5791.659
5982,4672.2324
5983,4100.2134
5984,3992.8296
5985,4314.5864
5986,4546.3027
5987,3857.9885
5988,3790.754
5989,6512.557
5990,5772.519
5991,17707.678
5992,5741.039
5993,5278.83
5994,5717.8228
5995,8131.6494
5996,5921.805
5997,6263.035
5998,5314.487
5999,6451.888
6000,5886.608
6001,3891.905
6002,4644.706
6003,5384.5166
6004,7150.026
6005,5660.496
6006,8643.805
6007,4356.8027
6008,3941.7754
6009,4129.6377
6010,7407.9556
6011,9315.845
6012,7901.9434
6013,6280.3267
6014,3847.6157
6015,4946.386
6016,3002.4646
6017,6315.5044
6018,8943.134
6019,7987.9478
6020,4254.165
6021,3879.6575
6022,3627.2185
6023,5444.741
6024,8282.05
6025,4984.031
6026,4402.4834
6027,4225.787
6028,6578.7075
6029,3117.636
6030,5894.439
6031,3401.7224
6032,5921.116
6033,5758.91
6034,4751.217
6035,7239.3047
6036,4864.663
6037,3712.7998
6038,5658.8447
6039,5682.1357
6040,9165.471
6041,5379.025
6042,6501.449
6043,6644.5913
6044,7212.347
6045,5247.6846
6046,6870.292
6047,3768.0754
6048,4353.2725
6049,5140.6865
6050,5339.1606
6051,7527.4995
6052,6443.796
6053,4268.018
6054,6179.169
6055,5742.507
6056,8227.565
6057,3221.9578
6058,10957.169
6059,3588.668
6060,5229.026
6061,6969.478
6062,3865.741
6063,4649.0044
6064,4988.5244
6065,6426.949
6066,4954.308
6067,4447.171
6068,6747.3237
6069,6381.26
6070,5406.174
6071,3787.704
6072,6421.025
6073,9450.509
6074,5711.849
6075,4147.6987
6076,5396.2324
6077,5702.9937
6078,5288.2676
6079,5826.339
6080,3485.3257
6081,6509.117
6082,5171.4927
6083,5649.0635
6084,7007.3467
6085,3913.7346
6086,4647.7856
6087,3714.652
6088,6333.527
6089,7672.548
6090,4279.891
6091,4238.016
6092,5516.498
6093,4917.8774
6094,4338.6997
6095,7151.724
6096,5489.7744
6097,6460.705
6098,4291.4824
6099,3908.7214
6100,4835.2695
6101,7196.7983
6102,6996.3022
6103,6343.7974
6104,6704.9683
6105,4503.4224
6106,6842.7305
6107,4262.36
6108,5230.5967
6109,7395.8564
6110,4723.4272
6111,8246.45
6112,6694.7964
6113,6044.168
6114,5152.5693
6115,6023.9062
6116,6246.6133
6117,5653.8438
6118,3263.3774
6119,4457.557
6120,6160.1875
6121,4693.965
6122,3613.4287
6123,6571.96
6124,5543.373
6125,4644.901
6126,4446.183
6127,4646.6157
6128,5847.0117
6129,5843.294
6130,4866.1064
6131,4428.0806
6132,5088.7437
6133,5565.478
6134,3080.6152
6135,5452.7544
6136,4140.731
6137,6911.0347
6138,6370.0596
6139,4803.1533
6140,8733.326
6141,3435.5015
6142,4667.1157
6143,8772.099
6144,5135.125
6145,7239.8643
6146,6175.9346
6147,4738.2437
6148,5353.355
6149,4667.601
6150,7010.5684
6151,9399.142
6152,5210.3784
6153,2724.0483
6154,3814.2163
6155,6229.32
6156,6895.485
6157,4720.55
6158,5351.676
6159,4029.303
6160,4714.0312
6161,2775.9548
6162,3812.5505
6163,5283.776
6164,6119.0376
6165,5899.0107
6166,5886.9785
6167,6951.675
6168,7605.09
6169,6811.8296
6170,3721.996
6171,7823.562
6172,7518.818
6173,4185.064
6174,6488.776
6175,4477.6245
6176,5672.3955
6177,3118.9893
6178,5539.721
6179,3818.449
6180,7726.7905
6181,6014.3945
6182,6738.1284
6183,6654.7954
6184,5227.2456
6185,5988.051
6186,16181.234
6187,8117.1914
6188,4358.8887
6189,2360.2422
6190,5160.708
6191,6602.5225
6192,5073.6104
6193,11833.2295
6194,18382.47
6195,3488.8574
6196,4307.7734
6197,8854.991
6198,3933.8816
6199,6855.834
6200,5028.5273
6201,5933.9766
6202,4545.3403
6203,5504.679
6204,4910.1353
6205,6582.4917
6206,6344.868
6207,5096.2666
6208,4995.4893
6209,6110.7217
6210,3953.3406
6211,4202.9585
6212,6502.2056
6213,5037.4165
6214,4667.543
6215,5798.28
6216,5385.7544
6217,5754.562
6218,6161.0923
6219,5671.9897
6220,7410.422
6221,6383.585
6222,5775.796
6223,4770.322
6224,3283.4912
6225,5027.7075
6226,5656.33
6227,5185.4243
6228,3968.242
6229,6856.213
6230,5635.8047
6231,8264.534
6232,5896.3276
6233,4374.927
6234,4267.664
6235,4355.5356
6236,7466.7334
6237,4405.6543
6238,6638.0234
6239,13655.04
6240,6771.4907
6241,6318.119
6242,4565.8506
6243,4060.8704
6244,5830.246
6245,3346.1772
6246,5009.496
6247,9047.043
6248,4856.449
6249,12374.501
6250,11183.578
6251,4761.141
6252,5549.387
6253,5946.513
6254,5518.6396
6255,4809.424
6256,9528.01
6257,6263.722
6258,7189.1426
6259,3624.6836
6260,6521.289
6261,4952.6973
6262,6932.8457
6263,5317.3057
6264,4786.271
6265,6125.6763
6266,5390.9756
6267,6162.5146
6268,8838.851
6269,5282.7886
6270,8192.699
6271,5622.035
6272,7916.7427
6273,5153.3013
6274,4106.388
6275,4410.2197
6276,6744.3384
6277,5592.5596
6278,6323.9424
6279,5410.6455
6280,7682.308
6281,3981.8247
6282,6949.653
6283,5873.402
6284,3576.4946
6285,10407.195
6286,14745.298
6287,5464.8057
6288,5202.2256
6289,7651.066
6290,8517.662
6291,9763.341
6292,4627.057
6293,6154.0923
6294,4789.8877
6295,6755.2046
6296,3738.303
6297,4771.3955
6298,4182.6143
6299,4485.7666
6300,6562.7783
6301,4276.652
6302,3594.1445
6303,6048.8677
6304,3297.9365
6305,3899.7405
6306,4745.891
6307,5085.818
6308,7506.2373
6309,7392.4507
6310,6311.7715
6311,5482.502
6312,5676.5356
6313,9983.773
6314,5713.5
6315,4123.231
6316,4303.0884
6317,6675.4854
6318,3865.247
6319,6046.226
6320,3047.3423
6321,4285.323
6322,5484.557
6323,5293.8335
6324,4819.2676
6325,8565.445
6326,8121.853
6327,10669.969
6328,4978.2397
6329,7984.0635
6330,2972.463
6331,4645.8667
6332,5091.1562
6333,3004.4124
6334,6966.4478
6335,3883.0405
6336,4537.103
6337,7788.2983
6338,8598.035
6339,7597.703
6340,4338.8154
6341,3998.7893
6342,7712.3022
6343,6934.459
6344,4987.5923
6345,4595.2017
6346,5206.4497
6347,8465.494
6348,3816.1665
6349,4937.761
6350,6552.947
6351,6528.19
6352,10958.716
6353,4654.9185
6354,13240.321
6355,5604.455
6356,4650.9824
6357,6282.555
6358,4991.1987
6359,4591.1147
6360,4831.112
6361,6264.5347
6362,3984.081
6363,3871.6516
6364,5867.042
6365,3234.8582
6366,6990.306
6367,5520.8506
6368,6514.3213
6369,6832.871
6370,4158.4956
6371,7455.761
6372,5803.375
6373,4822.352
6374,5214.191
6375,4083.1648
6376,8533.875
6377,5809.904
6378,4008.0977
6379,5851.971
6380,6577.5845
6381,5606.476
6382,4976.9106
6383,6936.013
6384,5174.088
6385,5564.385
6386,4521.3027
6387,7346.2207
6388,5449.8794
6389,5352.697
6390,4208.502
6391,3721.233
6392,3395.2566
6393,4333.0347
6394,7229.6733
6395,7558.4893
6396,8995.397
6397,8403.589
6398,6768.34
6399,6059.624
6400,4773.444
6401,8343.41
6402,9068.569
6403,6914.0015
6404,7257.222
6405,6722.345
6406,4996.847
6407,3344.3909
6408,9054.544
6409,4938.081
6410,5621.5044
6411,5354.964
6412,1994.9417
6413,8992.953
6414,5607.781
6415,6563.9927
6416,4253.743
6417,4262.8276
6418,5899.731
6419,5852.3896
6420,5401.6646
6421,4719.8657
6422,3884.0627
6423,4285.323
6424,2502.5957
6425,6024.2393
6426,15564.487
6427,4476.3394
6428,5216.0312
6429,5759.3276
6430,4401.329
6431,3990.69
6432,4451.7197
6433,3647.0276
6434,6291.069
6435,5681.1226
6436,3586.263
6437,6935.98
6438,4066.0283
6439,4502.903
6440,7745.9214
6441,5938.698
6442,8892.904
6443,4051.4937
6444,5234.4243
6445,3968.8362
6446,4447.222
6447,12995.193
6448,9508.611
6449,6273.4844
6450,4523.882
6451,3771.6924
6452,4844.709
6453,4467.6904
6454,9593.97
6455,4435.697
6456,4300.8403
6457,5739.9443
6458,3781.222
6459,5572.2017
6460,5575.7363
6461,6413.3076
6462,5960.259
6463,3262.391
6464,5035.2266
6465,5071.1577
6466,7388.419
6467,7006.5312
6468,6108.135
6469,3506.483
6470,7204.9497
6471,5167.79
6472,3882.1
6473,5650.06
6474,6344.233
6475,5607.6685
6476,4687.018
6477,5767.149
6478,5835.208
6479,4985.167
6480,6190.0156
6481,6173.008
6482,4029.1147
6483,8338.184
6484,5491.565
6485,3824.7942
6486,9536.0
6487,4582.9473
6488,3119.4055
6489,6546.0386
6490,9612.57
6491,7764.1445
6492,4367.0522
6493,4912.295
6494,5507.845
6495,5023.0825
6496,4851.14
6497,6254.774
6498,2821.2903
6499,4156.759
6500,5026.691
6501,4436.0645
6502,4475.349
6503,5841.2544
6504,5953.902
6505,5221.1724
6506,6563.7236
6507,4927.008
6508,6844.676
6509,4155.2964
6510,5472.874
6511,5645.046
6512,6887.033
6513,6559.7686
6514,4315.7466
6515,7898.327
6516,5888.1855
6517,5981.681
6518,3887.0347
6519,3662.7336
6520,6416.997
6521,4713.766
6522,7054.437
6523,5420.3604
6524,5115.008
6525,6148.3555
6526,6672.347
6527,4759.6157
6528,6457.3174
6529,4331.4897
6530,7775.9043
6531,8303.878
6532,6024.59
6533,4041.1365
6534,3862.1592
6535,2997.0234
6536,2740.0042
6537,6905.244
6538,4485.5186
6539,7054.9077
6540,3545.8137
6541,4819.589
6542,5069.5327
6543,7831.99
6544,4551.452
6545,4186.7925
6546,3793.7195
6547,4366.5483
6548,4236.3994
6549,6041.096
6550,6519.9707
6551,6282.555
6552,6102.516
6553,6470.38
6554,5170.127
6555,3855.9285
6556,4255.8936
6557,8091.732
6558,7502.716
6559,6380.0913
6560,13119.493
6561,4624.688
6562,4094.266
6563,4971.9014
6564,7588.738
6565,7785.35
6566,5525.2275
6567,6901.0107
6568,6435.088
6569,6509.887
6570,5572.797
6571,4275.135
6572,4050.9604
6573,3965.4463
6574,3182.836
6575,4029.4336
6576,6444.785
6577,14867.425
6578,5226.6924
6579,4686.281
6580,5501.766
6581,3668.264
6582,4763.9937
6583,4018.5618
6584,7913.3384
6585,5879.6226
6586,5331.808
6587,10551.978
6588,10183.589
6589,4305.74
6590,6474.6387
6591,3345.1116
6592,5023.0825
6593,5195.785
6594,7658.359
6595,4043.8813
6596,3759.2314
6597,4918.276
6598,4869.4116
6599,5656.735
6600,5425.0195
6601,3749.1138
6602,6272.2163
6603,7113.3667
6604,5764.1685
6605,3596.3699
6606,3205.3132
6607,6718.4165
6608,3887.817
6609,8239.603
6610,3425.6995
6611,4293.7915
6612,5452.7646
6613,4814.9443
6614,4091.1357
6615,5061.7695
6616,5330.0186
6617,8031.5034
6618,7723.556
6619,5139.858
6620,3973.2861
6621,5080.844
6622,5597.0947
6623,4256.9165
6624,5155.2383
6625,4947.5986
6626,9799.534
6627,5645.0566
6628,5442.255
6629,6872.933
6630,4084.75
6631,8034.269
6632,4695.326
6633,10613.066
6634,5080.0737
6635,4711.3657
6636,4959.243
6637,3804.005
6638,5621.5796
6639,15697.86
6640,3306.5374
6641,3950.5967
6642,7386.355
6643,5573.477
6644,5649.694
6645,6596.084
6646,4795.139
6647,3922.6128
6648,3898.956
6649,8887.571
6650,4721.194
6651,6474.7563
6652,6345.891
6653,4051.2
6654,6874.8867
6655,4906.255
6656,3494.8882
6657,7784.6895
6658,7975.51
6659,3802.5142
6660,6286.5586
6661,5513.7734
6662,4281.5366
6663,7525.9346
6664,5839.9565
6665,6131.5034
6666,4075.8196
6667,4099.0522
6668,6055.707
6669,3518.2803
6670,6642.0317
6671,3214.7297
6672,5434.444
6673,4341.7505
6674,5218.1807
6675,5164.568
6676,5700.329
6677,5094.1577
6678,7425.9644
6679,4994.6177
6680,5988.022
6681,5644.938
6682,6336.566
6683,7813.563
6684,6172.3135
6685,2541.938
6686,5376.64
6687,6215.22
6688,3810.0354
6689,11091.669
6690,4717.8584
6691,5677.023
6692,8926.697
6693,6041.1367
6694,3210.3425
6695,8601.365
6696,8678.182
6697,4688.3276
6698,6401.319
6699,8053.032
6700,4967.394
6701,4196.23
6702,5758.306
6703,4420.587
6704,4334.0513
6705,5701.6284
6706,4155.5063
6707,5868.693
6708,5506.816
6709,5262.1626
6710,6042.9805
6711,4942.8022
6712,6104.262
6713,4328.3843
6714,6073.098
6715,5937.6167
6716,5289.8213
6717,5481.488
6718,5289.902
6719,8347.413
